,Id,Brightness,Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity,isDog
1126,9745789a3eac8e1aa8fb361b88db98b8,135.38312650614915,0,1,1,1,0,0,0,0,0,0,0,0,38,0
1127,417e2f63fe671cbfbebaa3589d4415c9,157.25600888507958,0,1,1,1,0,0,0,0,0,0,0,0,21,1
1128,6dfe690c4431ac793f709a2e63cba724,161.1190844935453,0,1,1,1,0,0,0,0,0,0,0,0,19,1
1129,939ca2edb0ff2b717611076a06733248,154.02980225164492,0,1,1,1,0,0,1,0,0,1,0,0,33,0
1130,5668277d9b8c103334dc8c83149fca99,149.5502416760868,0,1,1,1,0,1,0,0,0,0,0,0,47,1
1131,6a28276ae94ee222197a6fa50f0b5899,153.69550207055573,0,1,1,1,0,0,0,0,0,0,0,0,30,0
1132,57411d9a6b0552ae0d1b54898d2c329a,156.63747563309016,0,1,1,0,0,0,0,1,1,1,1,0,36,1
1133,7f3a546f1ab910b786639f82aba6052b,124.24899716615788,0,1,1,1,0,0,0,0,0,0,0,0,35,1
1134,5c1f9e484633b723592ac4bea3003534,152.17868884779563,0,0,0,1,0,0,0,0,0,0,1,1,20,0
1135,07ec97ea020a02efa5bf50725fd6f313,136.2102354329621,0,0,0,1,0,0,0,0,1,0,0,0,40,1
1136,14dfbf9a269795b1be48f2e71e0db060,149.74604200627184,0,1,1,1,0,1,0,0,0,0,0,0,9,1
1137,476af9693fa23d1e9f61c81a84fccfc0,124.6493099371171,0,0,1,1,0,0,0,0,0,0,0,0,20,0
1138,5ef1b1249de5a6972c785431e7d204e6,148.41134859518078,0,1,1,1,0,0,0,0,0,0,0,0,26,0
1139,68be0db51f04901f307c9c96273cfa56,168.95415370740054,0,1,1,1,0,0,0,0,0,0,0,0,25,1
1140,9612f936ba9cf4367dbe2cfd1e941ad0,176.92313547001118,0,1,1,1,0,0,0,0,0,0,0,0,18,1
1141,5f68f1c33035afe1b7f165d04d9b0a1b,100.82870708193539,0,1,1,1,0,0,0,0,0,0,0,0,21,0
1142,424b4303887c3a1c95b57da40705fd87,135.33063309999145,0,1,1,1,0,0,0,0,1,1,0,0,29,1
1143,cdafd0a7c39231497e4827bc4a0c99c0,133.9672027565103,0,1,1,1,0,1,0,0,0,0,0,0,73,1
1144,4b6ad8f1dbc0265af3e15e3619d6c24f,113.57036768220362,0,1,1,1,0,0,0,0,1,0,0,0,28,0
1145,5a221fedbcf7c8c1e1e55da77684dfdb,122.05826085674629,0,1,1,1,0,1,0,0,0,0,0,0,25,1
1146,bca56164b077ffae5dd53dedd68959b5,129.98683382557155,0,1,1,1,0,0,0,0,0,0,0,0,54,0
1147,4c7da90043e9d4cdf5d6c1e1d605808f,133.74843160343292,0,1,1,0,0,0,0,0,0,0,0,0,35,1
1148,1e96449d0b886228ce397c0c5f6fd2bc,136.2712607180704,0,1,1,1,1,1,0,0,0,0,0,0,20,1
1149,c87ccfb31b071fa722e43111526ff02e,162.61884121993225,0,0,1,1,0,0,0,0,0,0,0,0,29,1
1150,6e247091ba75c602966c00cb96d157b8,99.00515139277753,0,1,1,1,0,0,0,0,1,1,0,0,28,1
1151,3cd76866f92f4d358a5a3cbf889454ff,133.30263922022962,0,1,1,1,0,0,1,0,0,0,0,0,36,0
1152,5d685d89ebcee618de14335b5031242e,102.62592239562127,0,0,1,1,0,0,0,0,0,0,0,0,40,1
1153,eae02d157c3b4f65128fcb0c48c36690,107.80305191177796,0,1,1,1,0,0,0,0,1,1,0,0,33,0
1154,7296bd19e75e300ea1f815b454382517,151.40666830891075,0,1,1,1,0,0,0,0,0,0,0,0,41,1
1155,f7623a6962aaed4bf0d12f85e3a2d9b3,87.36389375970687,0,1,1,1,0,0,0,0,0,0,0,0,23,0
1156,b6648959b96e322b259352889f7922eb,134.7328966322912,0,0,1,1,0,0,0,0,0,0,0,0,60,1
1157,fb60bf15e259793ab8dc5861e5b97401,172.00927424396886,0,0,0,1,0,0,1,0,0,1,0,0,52,1
1158,ad0214e5251d0ed9c1d0ab052cddc659,105.37707598494237,0,0,1,1,0,0,0,0,0,0,1,0,43,1
1159,821fef56fb26a3568b8af06ce5aae15d,97.28146364957941,0,0,1,1,0,0,0,0,0,0,0,1,28,0
1160,92189fde724e45c04af7235e29970040,152.0791098134622,0,1,1,1,0,0,0,0,0,0,0,0,26,0
1161,84275168da92fb79d57e1dc8eb27dc51,161.4555437162012,0,1,1,1,0,0,0,0,0,0,0,0,29,0
1162,22d14698a4a18ab79db253713c298a05,102.38585426351825,0,0,1,1,0,0,0,0,0,0,0,0,5,1
1163,84dfa6b838ccb101298bd68bb42e7c86,119.8849060713518,0,1,1,1,0,0,1,0,0,0,0,0,28,0
1164,55dc81f3714166a49d39557ccc86d410,139.43941372730825,0,1,1,1,0,0,1,0,0,0,0,0,28,0
1165,ea9100585127c7f3f22adee9eb545a13,190.0907828467854,0,0,1,1,0,0,0,0,0,0,0,1,75,1
1166,7dcf4e243e18ff049e5989b10d6fa58c,130.75034138508738,0,0,0,1,0,0,0,0,0,1,1,0,24,0
1167,618459b215b4e98c6484631ea55d5b1f,166.72215404235138,0,1,1,1,0,0,0,0,0,0,0,0,49,0
1168,5a23a8e25531d2bbaf682682b82b1822,143.23070050568236,0,1,1,1,0,0,0,0,0,0,0,0,78,1
1169,ab76a89113601eca0518300cb1e95ab0,123.44343307662209,0,1,1,0,0,0,1,0,0,1,0,0,40,1
1170,f5f88cc23532dc8e7ceb1a5ca7b112b9,158.0102543727169,0,1,1,1,0,0,0,0,0,0,0,0,72,1
1171,c597049231098f439a375b9ae3e4cb98,114.33594295212187,0,0,0,1,0,1,0,0,0,0,0,0,56,1
1172,85c507e7c9f17face1a8b0b3b9dc20e0,131.41677253753926,0,1,1,1,0,0,1,0,1,1,0,0,37,1
1173,d70c224084a1e71d603403b18d42b5a9,123.50380429931626,0,0,1,1,0,0,0,0,0,0,0,1,19,0
1174,398b44e52cb24d2c7cde9c4ba7e213cf,72.39494159376606,0,0,0,1,0,0,0,0,0,0,0,0,23,0
1175,cd895e70682ed5151a1a411f1e656a6b,124.80465627944024,0,1,1,1,0,0,0,0,1,1,0,0,68,1
1176,7f0c2fb59564c5d7e819abc746444935,138.4236944320219,0,1,1,1,0,0,0,0,0,0,0,0,23,1
1177,a82f501997893591729755863212279c,94.30338118765395,0,1,1,1,0,0,0,0,0,0,0,0,100,1
1178,e5ddcd6d3527d3432aa570abd0e182d0,138.9597150344928,0,1,1,1,0,0,0,0,0,0,0,0,31,0
1179,5b224913c2b8e5114e2144ca6af67788,101.74647832861947,0,1,1,1,0,0,0,0,0,0,0,0,48,0
1180,678d44afb8ee54f964319f893d50d176,136.93930954128268,0,1,1,1,0,0,0,0,0,0,0,0,19,1
1181,760e820174313ac0129717104927f466,110.81466184620525,0,1,1,1,0,0,0,0,0,0,0,0,31,0
1182,0ef7b345f3c47e2a373b3c8f4ebcf999,171.46403994062098,0,1,1,1,0,0,0,0,0,0,0,0,31,1
1183,d8d4c10d848e8293e343b859d4ab42d2,161.49599177409036,0,0,0,1,0,0,0,0,0,0,0,1,52,1
1184,9c6571223f11e0eeb425ffa3266b7737,141.38434167923884,0,0,0,0,0,0,0,0,0,0,0,0,24,1
1185,8878c0f170e1e8ab36018ec2ec0afb40,192.52270095233868,0,1,1,1,0,0,0,0,1,1,0,0,30,0
1186,5c852c2b524bd2f8c0b4ae8987975ca8,108.14141837189557,0,1,1,1,0,0,0,0,0,0,0,0,26,0
1187,26fd1614953e978bf90e914ca6c7a680,139.1441515674962,0,1,1,1,0,0,1,0,0,0,0,0,22,1
1188,26b1d5608e893fb4af24808e0ceab223,115.52344837799855,0,1,1,1,0,0,0,0,0,0,1,0,24,0
1189,6c05a00d65643feb0a84220678199fe9,110.36067168584269,0,1,1,1,0,0,0,0,0,0,0,0,38,0
1190,76eea156482f85e1bf068251427e6b35,166.81452251266307,0,1,1,1,0,0,0,0,0,0,0,0,26,0
1191,bfa93f9cda77b599497625c683880096,151.47112151735368,0,1,1,1,0,1,0,0,0,0,0,0,36,1
1192,2bc5504f30b96b829bc53f6064e35a72,100.77425139085133,0,0,0,1,0,0,0,0,1,1,0,0,41,1
1193,f480873c4ae1c2d2ed40910df743375a,128.61390194584163,0,1,1,1,0,0,0,0,0,0,0,0,38,1
1194,79424b028111eecc894703f1c3085951,125.07730556855381,0,1,1,1,0,0,0,0,0,0,0,0,23,0
1195,63947da6ef30e17cf51cbb5c71cb130d,146.09737518214143,0,0,0,0,0,0,0,0,0,0,0,0,27,1
1196,36b4d2c3227812c555b14565eb65508a,106.52614024041762,0,0,1,0,0,0,0,0,0,0,0,0,4,1
1197,85521d5765d2d1474e92ff63ed620d8d,157.86302325038363,0,1,1,1,0,0,0,0,0,0,0,0,25,1
1198,e4bcd1cf77dc3a8c8817e03755d8fa8f,168.32179008687427,0,1,1,1,0,0,1,0,0,0,0,0,26,0
1199,da845fd42ba99c8e0cf984191e949265,130.20085600972507,0,0,0,1,0,0,0,0,0,0,0,0,35,1
1200,ebe31ea67bb1b680d4d3b9f393ee846d,89.02513790132929,0,1,1,1,0,1,0,0,0,0,0,0,20,1
1201,f196fae9b74bff918a4e567f7d9646fd,149.55232481622573,0,1,1,1,0,0,0,0,0,0,0,0,22,1
1202,16267d82a822a38fdb2d431971e7a019,139.5969590682996,0,1,1,1,0,0,1,0,0,0,0,0,52,1
1203,a3e39e40468dd25534a65d8414801779,134.82002231160575,0,1,1,1,0,0,0,0,0,0,0,0,24,0
1204,55fdfad91fd898dbbf5ffe26c445c5e3,116.41723076255796,0,1,1,1,0,0,0,0,0,0,0,0,22,1
1205,5ecb974f852a98744d30a2944d682d23,145.8796345062222,0,0,1,1,0,0,0,0,0,0,0,0,22,0
1206,20e0f2d5e24ed8448eb3c2d483fb23c6,181.47789318365545,0,1,1,1,0,0,0,0,0,0,0,0,30,1
1207,68ffa26f8ae39a8548fed429d16723ae,124.82600067770507,0,1,1,1,0,0,0,0,0,0,0,0,27,0
1208,59351752da40a561928e899dad257fdc,157.44523122042318,0,1,1,1,0,0,0,0,0,0,0,0,86,1
1209,08480198c995a807ae65f72f9005a590,146.45672691951316,0,0,0,1,0,0,0,0,0,0,0,0,37,1
1210,a93120aad3dfc1ef1aa9e4beab95003b,121.8829843098264,0,1,1,1,0,0,0,0,0,0,0,0,100,1
1211,c5256f1e65bd9dafad048f2be8ae7e2b,150.4748438281506,0,0,1,1,0,0,1,0,0,0,0,0,30,0
1212,27b72a0890b3930a8342426fec8b8e2d,128.81066528505747,0,1,1,1,0,0,0,0,0,0,0,0,23,1
1213,5ef5e2ce40c6f92c6f06377fec431a83,140.25801387117966,0,1,1,1,0,0,1,0,0,0,0,0,40,1
1214,659e274fec664774b8c3857f709f5d05,149.90464276389392,0,1,1,1,0,0,0,0,0,0,0,0,77,0
1215,ec4d65615f9e077902e452a598838732,148.2526851076827,0,0,0,1,0,0,0,0,0,0,0,0,20,0
1216,0fe8e286648ac6cfde1c1aca97831e19,148.39005370216125,0,1,1,0,0,0,1,0,0,0,0,0,29,0
1217,b164750c6a8b039f50560d41fc3fa6d2,128.97394603618918,0,0,0,1,0,0,0,0,0,0,0,0,21,1
1218,0a420bbb004235d2cd22ca0f068c3ae9,130.27349523931753,0,1,1,1,0,0,0,0,0,0,0,0,46,0
1219,1d87ae16c9b2deacb0d378f7a28ce9c9,129.8358395208139,0,1,1,1,0,0,0,0,0,0,0,0,22,0
1220,d51ca81884c96a45f4806c94e71facf9,152.19397553016196,0,1,1,0,0,0,1,0,0,0,0,0,40,0
1221,c349f295c02ac04339b3e65c9bccfc57,99.55389970587153,0,0,1,1,0,0,1,1,0,0,0,0,100,1
1222,2affecc01d5b602c696145f7274ee60f,117.6820437002133,0,1,1,1,0,0,1,0,0,0,0,0,60,0
1223,a56200af09eeacce41c6893574d71bdb,174.09858084904545,0,1,1,1,0,0,0,0,0,0,0,0,14,1
1224,42d552807e7dbe0105b35f979c0906eb,145.210270754109,0,1,1,1,0,0,0,0,0,0,0,0,41,1
1225,c1ed76a8ca4a2c541333537da7cb0d40,153.38462445587896,0,1,1,1,0,0,0,0,0,0,0,0,25,0
1226,415524e49b9570f561ffa25c61c1325c,176.67744221334144,0,1,1,1,0,0,0,0,0,0,0,0,62,0
1227,8bd261df9ea731d48844abfb6e581b51,139.94008248317255,0,1,1,0,0,0,0,0,0,0,0,0,40,1
1228,540e1e9b56a611fd13ca1a53eeb5700b,130.3571768538397,0,1,1,1,0,0,0,0,0,1,0,0,3,0
1229,f36652d0f69858bcd9f686e9bdaeb87d,148.38002943804761,0,1,1,1,0,0,0,0,0,0,0,0,28,0
1230,1d2b22d94b87726772eb83cca21ea942,113.1490226557546,0,1,1,1,0,0,0,0,0,0,0,0,22,0
1231,b3f838766e60f5686c75943bc69614c0,141.0698578839694,0,1,1,1,0,1,0,0,0,0,0,0,23,0
1232,5bd373beaaf49e5719c8fcf3271d0a8a,135.0611553728785,0,1,1,1,0,0,0,0,0,0,0,0,22,1
1233,fe6e4a1a6b1d215aef3f0419dd340bcf,124.44590404227684,0,0,1,1,0,0,1,0,0,0,0,0,32,0
1234,151471a971cb149a3779b8abeb667368,167.6658616637797,0,1,1,1,0,0,0,0,0,0,0,0,22,0
1235,74496e0136966cf22cc39185a98ede92,163.07816388419562,1,1,1,1,0,1,0,0,0,0,0,0,22,0
1236,758cceb612eae9fe5db0bb47c6374176,147.2723058528496,0,1,1,1,0,0,0,0,0,0,0,0,11,1
1237,ebf5c8764e39e6ad5a5ec91ab25fb3aa,150.26872414295067,0,0,0,1,0,0,0,0,0,0,0,0,53,0
1238,6d1841dbdd1580031cccccec2cc19ca3,179.28205374041752,0,1,1,1,0,0,0,0,0,0,0,0,39,0
1239,4899643fd3a6f7bcfe9b7abf05a08604,136.08313252847304,0,1,1,1,0,0,1,0,0,0,0,0,51,1
1240,376fec474c48882e5790b21c6c55de98,140.75548981195362,0,1,1,1,0,0,0,0,0,0,0,0,84,1
1241,1fe80b05504a4f3c7e9daf22a6299012,146.05308502223332,0,1,1,1,0,0,0,0,0,0,0,0,29,0
1242,3518725971a38cb54d477736f8b4adbb,142.95880421061702,0,1,1,1,0,0,0,0,0,0,0,0,59,1
1243,21ed8e5f5b0dfc7b40b678234c50b579,168.04828844909358,0,1,1,1,0,0,0,0,1,1,0,0,20,0
1244,9eb360133c7e2103e8a2f293dd9e84ac,112.87260498766469,0,1,1,1,0,0,0,0,0,0,0,0,30,1
1245,6fc9a11c24842ced7fbcda02689694b4,153.1841361090944,0,1,1,0,0,0,0,1,1,0,0,0,70,1
1246,47f7f510894bb812b30d4dab7844c5c6,128.9554555291114,0,1,1,1,0,0,0,0,0,0,0,0,35,1
1247,f5c374fff064afd0bc6501a9bdcef423,150.64217765559818,0,1,1,1,0,0,1,0,0,0,0,0,27,1
1248,10690bf5f4d30de4a56f1313ac628f11,161.16758884054835,0,1,1,1,0,0,0,0,0,0,0,0,4,1
1249,66cb53bdbbe8691776099cb72261ec2b,155.39994079037857,0,1,1,1,0,0,0,0,0,0,0,0,44,0
1250,af708e3062ac6f3a6260ba5d6ea5d622,122.91912390076527,0,1,1,0,0,0,0,1,0,0,1,0,35,1
1251,65a493ae03dce3dfdeb95cd486fd2966,128.48410832088993,0,1,1,1,0,0,0,0,0,0,0,0,28,0
1252,3aa6dcfaa007fcb52f7d8672bc6e08c2,175.48232434298654,0,1,1,1,0,0,0,0,0,0,0,0,61,0
1253,2588e2704a12ed4fcabbe2dea07101ce,136.40102492200288,0,1,1,1,0,0,0,0,1,1,0,0,59,1
1254,6798bb812bc76d270b60b5ffe4d1c0bf,143.10885767022702,0,1,1,1,0,0,0,0,0,0,0,0,2,0
1255,e20baa8cbf6f16648c27aa26d8e5f407,133.80691717768545,0,0,0,1,0,0,0,0,0,1,0,0,13,1
1256,fe6192fc70d5dd5ee167e8dcb9bbe937,159.88865112823964,0,1,1,1,0,0,0,0,0,0,0,0,51,0
1257,262430338cab56ce17d93925a2a2a01f,101.4058677921876,0,1,1,1,0,0,0,0,0,0,0,0,29,0
1258,0d6abba9e81300164592ab9a66c52f16,128.4672087023635,0,1,1,1,0,0,0,0,0,0,0,0,38,1
1259,26ea414359a048d851ee918529723b34,166.94777001182308,0,1,1,1,0,0,0,0,0,0,0,0,37,0
1260,1a6d5dab4c3f4af214758f721075830c,137.60387895397417,0,1,1,1,0,0,0,0,0,0,1,0,19,1
1261,2aaa247baeeb0fb65959a483477cfd0f,156.43208426656003,0,1,1,0,0,0,0,0,0,1,0,0,41,1
1262,3a41875aed7c975920be84e6dafa1830,140.67955481691962,0,0,1,0,0,0,1,0,1,1,0,0,2,1
1263,2278e83f01a20e92e0cc9712a72a283e,169.71668194952224,0,1,1,1,0,1,0,0,1,1,0,0,31,0
1264,64b63c3bfebd52db0ef55b145c0e0c99,122.5342950319389,0,1,1,1,0,1,1,0,0,1,0,0,26,1
1265,ae34137603a9655913fd9d7112ea6fbe,122.9617672376806,0,1,1,1,0,0,0,0,0,0,0,0,25,0
1266,3514258c25fded847805f51e06007f4a,154.03268460530325,0,1,1,1,0,0,0,0,0,0,0,0,36,1
1267,00655425c10d4c082dd7eeb97fa4fb17,157.47007091877387,0,1,0,0,0,1,0,0,0,0,0,0,13,0
1268,6bf8980fc80d4dac79636d0a6de0384d,141.2792882639912,0,1,1,1,0,0,0,0,1,0,1,0,33,1
1269,05193d7da3cb8be5e524d753c73e603b,165.79011089916511,0,1,1,1,0,0,0,0,0,0,0,0,32,0
1270,154fe2d44aa7e3ce91e9640b1016f2d5,126.6272269484737,0,0,1,1,0,0,0,0,1,1,0,1,31,1
1271,a06244ec54957c343dbf466ebb8fdc00,196.115012638253,0,1,1,1,0,0,0,0,0,0,0,0,100,1
1272,d2051a2210ceb8e778ac4ca3fa7caae1,200.74199430643077,0,1,1,1,0,0,0,0,0,0,0,0,26,1
1273,104b223addc94f48aa520f82706faa23,134.8848595386703,0,1,1,1,1,0,0,0,1,1,0,0,32,0
1274,8f123ac7abdc31f977528892fdbb77a1,163.5038541058592,0,1,1,1,0,0,0,0,0,0,0,0,27,1
1275,de870d9e490f354a946a15ce08f35139,136.78861361515783,0,1,1,1,0,0,0,0,1,1,0,0,32,1
1276,bca6811ee0a78bdcc41b659624608125,160.8346821711664,0,1,1,1,0,0,0,0,0,0,1,0,30,1
1277,3309f0c52ed1ae59129775a8e6092169,163.4142965412886,0,0,0,0,0,0,0,0,0,0,0,0,17,0
1278,587c58bb1bc45cd903c18a3554b83c72,137.80161461031602,0,1,1,1,0,0,0,0,0,0,0,0,100,1
1279,4ed4446db4722735056ad438c1f911ba,154.25402261388285,0,1,1,1,0,0,0,0,0,0,0,0,49,1
1280,40998a467e4c4fd9c09f672389f27c7e,127.83504392799492,0,1,1,0,0,0,0,1,1,1,1,0,32,1
1281,300142daf7f35a750ce14800942477d1,103.77178091920699,0,1,1,1,0,0,0,0,1,0,0,0,30,0
1282,04c7819455dc899fdcc11e0d4eb2d875,137.66823216986566,1,1,1,1,0,0,0,0,0,0,0,0,23,0
1283,f0a722bdc68dfa5e95e90cdfd0fdea93,120.43227137351649,0,1,1,1,0,0,0,0,1,1,0,0,12,1
1284,1b01e5d121fda4e3cdcab35a24697e16,105.9258978909343,0,0,0,1,0,0,0,0,0,0,0,0,10,0
1285,ec43aa9057c6969a8eff4fce062376ed,140.13183888593767,0,1,1,1,0,0,0,0,0,0,0,0,8,1
1286,c56043dc8fb778f6ddffe998b4414495,149.11868311511657,0,1,1,0,0,0,1,1,0,0,0,0,76,1
1287,ddfcb5a49e47a4940858f8416ab13d29,121.42381932331847,0,1,1,1,0,1,0,1,1,1,0,0,15,1
1288,a5b92d6b7e6aec0921fb7ce2062bd02a,94.36923341486053,0,0,1,1,0,0,0,0,0,0,0,1,22,0
1289,5928cef559c719afbf062dee87569036,78.84572255310921,0,1,1,1,0,0,0,0,0,0,0,0,23,0
1290,6127623128df4e99a971195dca3c6b0f,122.50451811157049,0,1,1,1,1,0,1,0,0,0,0,0,31,1
1291,82c8b586ddf2a571abd6ad5f7d7cc813,154.6883578472285,0,1,1,0,0,0,1,0,0,0,0,0,12,1
1292,e8d6ea208b69cb71ae7b4a076892ba73,156.8305051949543,0,1,1,0,0,1,1,1,0,0,1,0,28,1
1293,aa46b7ed85e184850477dd773f2e01a0,135.9192405297308,0,1,1,1,0,0,0,0,0,0,0,0,38,0
1294,54a5e5c6c422bfdc0ad1be6641c51f02,148.44105513273647,0,1,1,1,0,0,0,0,0,0,0,0,31,1
1295,b3ef1d5d97987e8e4ff8f79189c258f7,168.75008421669708,0,1,1,0,0,0,0,1,0,0,1,0,37,1
1296,9e06c8721e9b3bf5f1c7f41ccc3c672e,116.10034486850458,0,1,1,1,0,0,0,0,0,0,0,0,41,1
1297,7698362f7f59512504635070521d3494,113.80208626086953,0,1,1,1,0,1,0,0,0,0,0,0,27,0
1298,f2bbcf1809c23d3ab5ec96c6370a674f,114.3191699986408,0,1,1,1,0,0,0,0,1,1,0,0,49,0
1299,50ecb023e6d62ea3294649df55f67563,132.6671564704109,0,1,1,1,0,0,0,0,0,0,0,0,31,0
1300,7fe2ad2b04ae41462d21f234f4985792,151.57057698571103,0,1,1,1,0,0,0,0,0,0,0,0,21,0
1301,f908532735a37156c6de5fc6a0da1f6a,120.14709962347231,0,1,1,1,0,0,1,0,0,1,0,0,37,1
1302,159c8a8b6ca95c45adc95514cde98b7c,115.17305708710516,0,1,1,1,0,0,0,0,0,0,0,0,34,1
1303,a2bdcbcedc8a0f674c223d8209a02b33,145.2773987597745,0,1,1,1,0,0,0,0,0,0,0,0,44,1
1304,3f88a906cd7a1e544dd61c28fcb86f59,169.99518827910563,0,1,1,1,0,0,0,0,0,0,0,0,66,1
1305,8232144d1a98b3c1a64a345401a59450,105.54797826343429,0,1,1,1,0,0,0,0,1,1,1,0,20,1
1306,4ea9b8cb20aa2948d4ccef8299534e67,123.93257296437923,0,1,1,1,0,0,0,0,0,0,0,0,40,0
1307,181315de51fd62e353984d630f12c09b,141.92584521813168,0,0,1,1,0,1,0,0,1,0,0,1,20,0
1308,faa9273e29078b00b4cc84d41750a3c0,158.31031651967714,0,1,1,1,0,0,1,0,0,0,0,0,25,0
1309,efc51b5700c80e739d81f83bd21ef735,125.67644135095267,0,0,0,1,0,0,0,0,1,0,0,0,77,1
1310,c1294a010720b1e1809ec30f300a48fb,161.71639621311283,0,1,1,1,0,0,0,0,0,0,0,0,22,0
1311,ec51ebc83ac95d63a38676bd057465c1,137.23222038150925,0,1,1,1,0,0,0,0,0,0,0,0,22,1
1312,88de5fd303fe927a985ae7d288c7eeed,94.6718902484675,0,1,1,0,0,0,1,0,0,0,0,0,27,0
1313,b612ba67a7ca7c32f8f9b589547496f0,153.97018060294124,0,1,1,1,0,0,0,0,0,0,0,0,100,0
1314,737d4ccb9b2b523ca9fec00420e22c50,130.4731746499651,0,1,1,1,0,1,0,0,0,0,0,0,67,0
1315,c1a71f4da7e8e6393f91610acdbf0d64,192.89199557771022,0,1,1,1,0,0,0,0,0,0,0,0,81,1
1316,ac877d2e9d2be54570888dfd3e724103,160.77331517717954,0,0,1,1,0,1,0,0,0,0,0,0,80,1
1317,82dd92ed7c45fc5020cf89ac4a564d1c,119.4897709951054,0,1,1,1,0,0,0,0,0,0,0,0,88,1
1318,1bd0d1c5e59340d9e0571b98d3f3f4e0,81.28041554526489,0,1,1,1,0,0,0,0,0,0,0,0,13,0
1319,ea6c0cf033bf29ae9aca20926bdfe755,179.11732018653493,0,1,1,1,0,0,0,0,0,0,0,0,31,0
1320,28c6c3189a277b4eafa7ecc92e887ae9,146.2149434033449,0,1,1,1,0,0,0,0,0,0,0,0,61,1
1321,bccb840aaa93303154f2ad1ead6585a3,133.24785403219803,0,1,1,1,0,0,0,0,1,1,0,0,74,1
1322,2ae0712fac5453db1b3c6485ebbfd802,127.17782897279174,0,1,1,1,0,0,0,1,0,0,0,0,62,1
1323,589c07dffc767a0bb44bdaa457c2374c,133.718937071147,0,0,1,1,0,0,0,0,0,0,0,0,51,1
1324,5ba8552892fbfc08335f2e26f69436a8,162.8738701465796,0,1,1,1,0,0,0,0,1,1,0,0,53,1
1325,cf9f1ce62e89d5fbf55f0d90ba4dceae,134.90967156653653,1,1,1,1,0,0,0,0,0,0,0,0,43,0
1326,c7cc01d88c12f875cd4cf8241ed4ca48,114.40572071457255,0,0,1,1,0,0,0,0,0,0,0,0,71,1
1327,83769afff76d8598e2c606d2acf24bc3,131.3831981145166,0,1,1,1,0,0,0,0,1,0,0,0,39,0
1328,d35f0bfc7b34a0b258da2d468a5cb93e,171.05788268573448,0,1,1,1,0,0,0,0,0,0,0,0,4,1
1329,c1e5610529465ff5b9e337f205b7209a,139.33932885471663,0,1,1,1,0,0,0,0,0,0,0,0,100,1
1330,79106bd64f751fcdee25a78bb8c59063,143.29411410598593,0,1,1,1,0,0,0,0,0,0,0,0,41,1
1331,e9c363e89d0b9d94b0a0af5624bed0b1,139.13648238085196,0,1,1,0,0,0,1,0,0,0,1,0,32,1
1332,c7bf2100fa8c7271013b0ed3bb12592a,167.12003334528708,1,1,1,1,0,0,0,0,0,0,0,0,27,0
1333,8fec00620a26fa7bbe6bdc5ceaf8e7e3,127.10997069333256,0,1,1,1,0,0,0,0,0,0,0,0,55,1
1334,a7bf865455e91454c01c5d8e92de16f5,105.68316197582438,0,1,1,1,0,0,0,0,1,1,0,0,26,0
1335,b3c023d767aedfb99a6f63ba6975d6f3,167.54715563885802,0,0,1,1,0,0,0,0,0,0,0,0,30,1
1336,ca4e65d488de3cc577e17d33493bd757,185.24328442035414,0,1,1,1,0,0,0,0,0,0,0,0,18,0
1337,9000f8018ade22ee2fb644b3d57ac96b,151.09006857639577,0,1,1,1,0,0,1,0,0,0,0,0,26,0
1338,d7b42d13e6ba2cc9ad979b1980ba2afc,137.43371942197092,0,0,1,1,0,0,0,0,0,0,0,1,31,0
1339,6191b464613be1f397b1f78413b7f445,160.5298220466469,0,0,0,1,0,0,0,0,0,0,0,0,23,1
1340,89f43c59e77fe9b87ccd617a0f27a062,162.23511212095912,1,1,1,1,0,0,0,0,0,0,0,0,37,0
1341,d25eacb2246780ae2eef2a0dce5284c4,148.95723354177332,0,1,1,1,0,0,0,0,1,0,0,0,45,0
1342,0f71bd9cf17898be20b18e7d4e4d771e,123.66529990508192,0,1,1,1,0,0,0,0,0,0,0,0,13,0
1343,0486493ba347db5362e75d544ba372d2,150.6860037984021,0,1,1,1,0,0,0,0,0,0,0,0,55,1
1344,1103c38cb4d9553da52a905da0d8d45c,146.69014449590964,0,0,1,0,0,0,1,0,0,0,1,0,41,1
1345,522731115d33b3895375859d1445e81c,126.27043939317592,0,1,1,1,0,0,0,0,0,0,0,0,41,1
1346,8d459c7111c031b18d16c078c5206cb1,129.88737774117465,0,1,1,1,0,0,0,0,0,0,0,0,33,0
1347,4949e4840cdd94e41109f50bb20f7266,127.85621442797202,0,0,1,1,0,0,0,0,1,1,1,0,32,1
1348,5e5350a73b8f03bc5b0f096e491c58d7,184.33266693689242,0,1,1,1,0,0,0,0,0,0,0,0,30,1
1349,e78d6063cfc0a05f1736752ab6c8e52c,148.45893982480897,0,1,1,1,0,1,0,0,0,0,0,0,23,1
1350,fb4f2beafb1707488cabf4de05eb4952,120.88120913940045,0,1,1,1,0,0,0,0,0,0,0,0,24,1
1351,65e9c656984164e39571464cffb47b3b,195.52318983525052,0,1,1,1,0,0,0,0,0,0,0,0,37,1
1352,4bab0e7fd202c4c6df7987dea364c50c,127.65431368416031,0,1,1,1,0,0,0,0,0,0,0,0,61,0
